route_id,agency_id,route_short_name,route_long_name,route_desc,route_type,route_url,route_color,route_text_color
943842,100,"12","(MAIRIE D'ISSY <-> FRONT POPULAIRE) - Retour",,1,,FFFFFF,000000
655988,100,"13","(CHATILLON - MONTROUGE <-> ST-DENIS-UNIVERSITE/LES COURTILLES) - Aller",,1,,FFFFFF,000000
655989,100,"13","(CHATILLON - MONTROUGE <-> ST-DENIS-UNIVERSITE/LES COURTILLES) - Aller",,1,,FFFFFF,000000
655990,100,"13","(CHATILLON - MONTROUGE <-> ST-DENIS-UNIVERSITE/LES COURTILLES) - Retour",,1,,FFFFFF,000000
655991,100,"13","(CHATILLON - MONTROUGE <-> ST-DENIS-UNIVERSITE/LES COURTILLES) - Retour",,1,,FFFFFF,000000
831554,100,"14","(SAINT-LAZARE <-> OLYMPIADES) - Aller",,1,,FFFFFF,000000
831555,100,"14","(SAINT-LAZARE <-> OLYMPIADES) - Retour",,1,,FFFFFF,000000
323511,100,"FUNICULAIRE","FUN (FUNICULAIRE) - Aller",,3,,FFFFFF,000000
323512,100,"FUNICULAIRE","FUN (FUNICULAIRE) - Retour",,3,,FFFFFF,000000
708898,100,"3B","(PORTE DES LILAS <-> GAMBETTA) - Aller",,1,,FFFFFF,000000
708899,100,"3B","(PORTE DES LILAS <-> GAMBETTA) - Retour",,1,,FFFFFF,000000
656103,100,"7B","(PRE-SAINT-GERVAIS <-> LOUIS BLANC) - Aller",,1,,FFFFFF,000000
656104,100,"7B","(PRE-SAINT-GERVAIS <-> LOUIS BLANC) - Retour",,1,,FFFFFF,000000
92005,100,"ORLYVAL","ORV (ANTONY-RER <-> ORLY SUD) - Aller",,3,,FFFFFF,000000
92006,100,"ORLYVAL","ORV (ANTONY-RER <-> ORLY SUD) - Retour",,3,,FFFFFF,000000
742329,100,"A","(CERGY-POISSY-SAINT GERMAIN EN LAYE <-> MARNE LA VALLEE-BOISSY SAINT LEGER) - Aller",,2,,FFFFFF,000000
742330,100,"A","(CERGY-POISSY-SAINT GERMAIN EN LAYE <-> MARNE LA VALLEE-BOISSY SAINT LEGER) - Aller",,2,,FFFFFF,000000
742331,100,"A","(CERGY-POISSY-SAINT GERMAIN EN LAYE <-> MARNE LA VALLEE-BOISSY SAINT LEGER) - Aller",,2,,FFFFFF,000000
742332,100,"A","(CERGY-POISSY-SAINT GERMAIN EN LAYE <-> MARNE LA VALLEE-BOISSY SAINT LEGER) - Aller",,2,,FFFFFF,000000
742333,100,"A","(CERGY-POISSY-SAINT GERMAIN EN LAYE <-> MARNE LA VALLEE-BOISSY SAINT LEGER) - Retour",,2,,FFFFFF,000000
742334,100,"A","(CERGY-POISSY-SAINT GERMAIN EN LAYE <-> MARNE LA VALLEE-BOISSY SAINT LEGER) - Retour",,2,,FFFFFF,000000
742335,100,"A","(CERGY-POISSY-SAINT GERMAIN EN LAYE <-> MARNE LA VALLEE-BOISSY SAINT LEGER) - Retour",,2,,FFFFFF,000000
742336,100,"A","(CERGY-POISSY-SAINT GERMAIN EN LAYE <-> MARNE LA VALLEE-BOISSY SAINT LEGER) - Retour",,2,,FFFFFF,000000
959284,100,"B","(AEROPORT CH.DE GAULLE 2-MITRY CLAYE <-> ROBINSON-SAINT REMY LES CHEVREUSE) - Aller",,2,,FFFFFF,000000
959285,100,"B","(AEROPORT CH.DE GAULLE 2-MITRY CLAYE <-> ROBINSON-SAINT REMY LES CHEVREUSE) - Aller",,2,,FFFFFF,000000
959286,100,"B","(AEROPORT CH.DE GAULLE 2-MITRY CLAYE <-> ROBINSON-SAINT REMY LES CHEVREUSE) - Aller",,2,,FFFFFF,000000
959287,100,"B","(AEROPORT CH.DE GAULLE 2-MITRY CLAYE <-> ROBINSON-SAINT REMY LES CHEVREUSE) - Aller",,2,,FFFFFF,000000
959288,100,"B","(AEROPORT CH.DE GAULLE 2-MITRY CLAYE <-> ROBINSON-SAINT REMY LES CHEVREUSE) - Retour",,2,,FFFFFF,000000
959289,100,"B","(AEROPORT CH.DE GAULLE 2-MITRY CLAYE <-> ROBINSON-SAINT REMY LES CHEVREUSE) - Retour",,2,,FFFFFF,000000
959290,100,"B","(AEROPORT CH.DE GAULLE 2-MITRY CLAYE <-> ROBINSON-SAINT REMY LES CHEVREUSE) - Retour",,2,,FFFFFF,000000
959291,100,"B","(AEROPORT CH.DE GAULLE 2-MITRY CLAYE <-> ROBINSON-SAINT REMY LES CHEVREUSE) - Retour",,2,,FFFFFF,000000
911928,100,"T3b","T3B (PORTE DE VINCENNES <-> PORTE DE LA CHAPELLE) - Aller",,0,,FFFFFF,000000
911929,100,"T3b","T3B (PORTE DE VINCENNES <-> PORTE DE LA CHAPELLE) - Retour",,0,,FFFFFF,000000
905313,100,"T1","(NOISY-LE-SEC RER <-> LES COURTILLES) - Aller",,0,,FFFFFF,000000
905314,100,"T1","(NOISY-LE-SEC RER <-> LES COURTILLES) - Retour",,0,,FFFFFF,000000
938564,100,"T2","(PONT DE BEZONS <-> PORTE DE VERSAILLES) - Aller",,0,,FFFFFF,000000
938565,100,"T2","(PONT DE BEZONS <-> PORTE DE VERSAILLES) - Retour",,0,,FFFFFF,000000
939887,100,"T3"," (PONT GARIGLIANO - HOP G.POMPIDOU <-> PORTE DE VINCENNES) - Aller",,0,,FFFFFF,000000
939888,100,"T3"," (PONT GARIGLIANO - HOP G.POMPIDOU <-> PORTE DE VINCENNES) - Retour",,0,,FFFFFF,000000
959740,100,"N24","(GRAND CERF <-> CHATELET) - Aller",,3,,FFFFFF,000000
959741,100,"N24","(GRAND CERF <-> CHATELET) - Retour",,3,,FFFFFF,000000
945745,100,"N52","(GARE D'ARGENTEUIL <-> PONT DE LEVALLOIS-METRO) - Aller",,3,,FFFFFF,000000
959592,100,"N52","(GARE D'ARGENTEUIL <-> GARE SAINT-LAZARE.) - Aller",,3,,FFFFFF,000000
959593,100,"N52","(GARE D'ARGENTEUIL <-> GARE SAINT-LAZARE.) - Retour",,3,,FFFFFF,000000
959738,100,"N52","(GARE D'ARGENTEUIL <-> GARE SAINT-LAZARE.) - Aller",,3,,FFFFFF,000000
959739,100,"N52","(GARE D'ARGENTEUIL <-> GARE SAINT-LAZARE.) - Retour",,3,,FFFFFF,000000
959948,100,"N51","(GARE D'ENGHIEN-LES-BAINS <-> GARE SAINT-LAZARE.) - Aller",,3,,FFFFFF,000000
959949,100,"N51","(GARE D'ENGHIEN-LES-BAINS <-> GARE SAINT-LAZARE.) - Retour",,3,,FFFFFF,000000
959952,100,"N44","(PIERREFITTE - STAINS RER <-> GARE DE L'EST) - Aller",,3,,FFFFFF,000000
959953,100,"N44","(PIERREFITTE - STAINS RER <-> GARE DE L'EST) - Retour",,3,,FFFFFF,000000
959956,100,"N42","(GARONOR <-> GARE DE L'EST) - Aller",,3,,FFFFFF,000000
959957,100,"N42","(GARONOR <-> GARE DE L'EST) - Retour",,3,,FFFFFF,000000
945852,100,"N23","(CHELLES - GOURNAY RER <-> CHATELET - HOTEL DE VILLE) - Aller",,3,,FFFFFF,000000
945853,100,"N23","(CHELLES - GOURNAY RER <-> CHATELET) - Retour",,3,,FFFFFF,000000
945848,100,"N34","(TORCY RER <-> GARE DE LYON) - Aller",,3,,FFFFFF,000000
945849,100,"N34","(TORCY-RER <-> GARE DE LYON - DIDEROT) - Retour",,3,,FFFFFF,000000
945850,100,"N33","(VILLIERS - LE PLESSIS-TREVISE RER <-> GARE DE LYON) - Aller",,3,,FFFFFF,000000
945851,100,"N33","(VILLIERS - LE PLESSIS-TREVISE RER <-> GARE DE LYON - DIDEROT) - Retour",,3,,FFFFFF,000000
945803,100,"N31","(JUVISY-RER <-> GARE DE LYON) - Aller",,3,,FFFFFF,000000
945804,100,"N31","(JUVISY-RER <-> GARE DE LYON-VAN GOGH) - Retour",,3,,FFFFFF,000000
945805,100,"N31","(ROUGET DE LISLE <-> GARE DE LYON-VAN GOGH) - Retour",,3,,FFFFFF,000000
945730,100,"N21","(PLACE DE LA LIBERATION <-> HOTEL DE VILLE DE PARIS_4E__AR) - Aller",,3,,FFFFFF,000000
945731,100,"N21","(PLACE DE LA LIBERATION <-> CHATELET) - Retour",,3,,FFFFFF,000000
959482,100,"N61","(HDV DE VELIZY-VILLACOUBLAY <-> GARE MONTPARNASSE) - Aller",,3,,FFFFFF,000000
959483,100,"N61","(HDV DE VELIZY-VILLACOUBLAY <-> GARE MONTPARNASSE) - Retour",,3,,FFFFFF,000000
959944,100,"N62","(ROBINSON RER <-> GARE MONTPARNASSE) - Aller",,3,,FFFFFF,000000
959945,100,"N62","(ROBINSON RER <-> GARE MONTPARNASSE) - Retour",,3,,FFFFFF,000000
945800,100,"N32","(BOISSY-SAINT-LEGER RER <-> GARE DE LYON) - Aller",,3,,FFFFFF,000000
945801,100,"N32","(BOISSY-SAINT-LEGER RER <-> GARE DE LYON) - Aller",,3,,FFFFFF,000000
945802,100,"N32","(BOISSY-SAINT-LEGER RER <-> GARE DE LYON - DIDEROT) - Retour",,3,,FFFFFF,000000
959950,100,"N45","(HOPITAL DE MONTFERMEIL <-> GARE DE L'EST) - Aller",,3,,FFFFFF,000000
959951,100,"N45","(HOPITAL DE MONTFERMEIL <-> GARE DE L'EST) - Retour",,3,,FFFFFF,000000
959954,100,"N43","(GARE DE SARCELLES-SAINT-BRICE <-> GARE DE L'EST) - Aller",,3,,FFFFFF,000000
959955,100,"N43","(GARE DE SARCELLES-SAINT-BRICE <-> GARE DE L'EST) - Retour",,3,,FFFFFF,000000
959580,100,"N22","(MARCHE INTERNATIONAL DE RUNGIS <-> CHATELET) - Aller",,3,,FFFFFF,000000
959581,100,"N22","(MARCHE INTERNATIONAL DE RUNGIS <-> CHATELET) - Retour",,3,,FFFFFF,000000
959552,100,"N63","(MASSY-PALAISEAU RER <-> GARE MONTPARNASSE) - Aller",,3,,FFFFFF,000000
959553,100,"N63","(MASSY-PALAISEAU RER <-> GARE MONTPARNASSE) - Retour",,3,,FFFFFF,000000
959946,100,"N53","(NANTERRE - UNIVERSITE RER <-> GARE SAINT-LAZARE) - Aller",,3,,FFFFFF,000000
959947,100,"N53","(NANTERRE - UNIVERSITE RER <-> GARE SAINT-LAZARE) - Retour",,3,,FFFFFF,000000
959550,100,"N71","(SAINT-MAUR-DES-FOSSES RER <-> MARCHE INTERNATIONAL DE RUNGIS) - Aller",,3,,FFFFFF,000000
959551,100,"N71","(SAINT-MAUR-DES-FOSSES RER <-> MARCHE INTERNATIONAL DE RUNGIS) - Retour",,3,,FFFFFF,000000
959958,100,"N41","(SEVRAN - LIVRY-RER <-> GARE DE L'EST) - Aller",,3,,FFFFFF,000000
959959,100,"N41","(SEVRAN - LIVRY-RER <-> GARE DE L'EST) - Retour",,3,,FFFFFF,000000
959960,100,"N35","(NOGENT-LE-PERREUX RER <-> GARE DE LYON - DIDEROT) - Aller",,3,,FFFFFF,000000
959961,100,"N35","(NOGENT-LE-PERREUX RER <-> GARE DE LYON - DIDEROT) - Retour",,3,,FFFFFF,000000
947280,100,"N01","(GARE DE L'EST <-> GARE DE L'EST.) - Aller",,3,,FFFFFF,000000
945744,100,"N02","(GARE MONTPARNASSE <-> GARE MONTPARNASSE.) - Aller",,3,,FFFFFF,000000
959590,100,"N11","(CHATEAU DE VINCENNES <-> PONT DE NEUILLY-METRO) - Aller",,3,,FFFFFF,000000
959591,100,"N11","(CHATEAU DE VINCENNES <-> PONT DE NEUILLY-METRO) - Retour",,3,,FFFFFF,000000
945732,100,"N16","(MAIRIE DE MONTREUIL ROUGET <-> PONT DE LEVALLOIS-METRO) - Aller",,3,,FFFFFF,000000
945733,100,"N16","(MAIRIE DE MONTREUIL-METRO <-> PONT DE LEVALLOIS-METRO) - Retour",,3,,FFFFFF,000000
959582,100,"N15","(GABRIEL PERI-METRO <-> VILLEJUIF-LOUIS ARAGON) - Aller",,3,,FFFFFF,000000
959583,100,"N15","(GABRIEL PERI-METRO <-> VILLEJUIF-LOUIS ARAGON) - Retour",,3,,FFFFFF,000000
959584,100,"N14","(MAIRIE DE SAINT-OUEN <-> MAIRIE DE SAINT-OUEN) - Aller",,3,,FFFFFF,000000
959585,100,"N14","(MAIRIE DE SAINT-OUEN <-> MAIRIE DE SAINT-OUEN) - Retour",,3,,FFFFFF,000000
959586,100,"N13","(BOBIGNY - PABLO PICASSO <-> MAIRIE D'ISSY-METRO) - Aller",,3,,FFFFFF,000000
959587,100,"N13","(BOBIGNY - PABLO PICASSO <-> MAIRIE D'ISSY-METRO) - Retour",,3,,FFFFFF,000000
959588,100,"N12","(CARNOT <-> PONT DE SEVRES-METRO) - Aller",,3,,FFFFFF,000000
959589,100,"N12","(CARNOT <-> PONT DE SEVRES-METRO) - Retour",,3,,FFFFFF,000000
959388,100,"N122","(SAINT-REMY-LES-CHEVREUSE RER <-> CHATELET) - Aller",,3,,FFFFFF,000000
959389,100,"N122","(SAINT-REMY-LES-CHEVREUSE RER <-> CHATELET) - Retour",,3,,FFFFFF,000000
959386,100,"N153","(SAINT-GERMAIN-EN-LAYE RER <-> GARE SAINT-LAZARE) - Aller",,3,,FFFFFF,000000
959387,100,"N153","(SAINT-GERMAIN-EN-LAYE RER <-> GARE SAINT-LAZARE) - Retour",,3,,FFFFFF,000000
942344,100,"93","(INVALIDES <-> PONT DE NEUILLY-METRO) - Aller",,3,,FFFFFF,000000
942345,100,"93","(PONT DE NEUILLY-METRO <-> SURESNES-DE GAULLE) - Retour",,3,,FFFFFF,000000
942346,100,"93","(PONT DE NEUILLY <-> SURESNES-DE GAULLE) - Retour",,3,,FFFFFF,000000
959924,100,"93","(INVALIDES <-> SURESNES-DE GAULLE) - Aller",,3,,FFFFFF,000000
959925,100,"93","(INVALIDES <-> SURESNES-DE GAULLE) - Retour",,3,,FFFFFF,000000
877933,100,"111","(CENTRE BUS) - Retour",,3,,FFFFFF,000000
877934,100,"111","(CHARENTON-ECOLES-METRO <-> PLACE DE L'ECLUSE) - Aller",,3,,FFFFFF,000000
909187,100,"111","(TERROIRS DE FRANCE <-> LA VARENNE-CHENNEVIERES RER) - Aller",,3,,FFFFFF,000000
909188,100,"111","(TERROIRS DE FRANCE <-> CENTRE BUS) - Aller",,3,,FFFFFF,000000
909189,100,"111","(CENTRE BUS) - Retour",,3,,FFFFFF,000000
909191,100,"111","(CHARENTON-ECOLES-METRO) - Retour",,3,,FFFFFF,000000
909200,100,"111","(PLACE DE L'ECLUSE) - Retour",,3,,FFFFFF,000000
959770,100,"111","(TERROIRS DE FRANCE <-> CHAMPIGNY-SAINT-MAUR RER) - Aller",,3,,FFFFFF,000000
959771,100,"111","(TERROIRS DE FRANCE <-> CHAMPIGNY-SAINT-MAUR RER) - Retour",,3,,FFFFFF,000000
959908,100,"111","(CHARENTON-ECOLES-METRO <-> PLACE DE L'ECLUSE) - Aller",,3,,FFFFFF,000000
959909,100,"111","(CHARENTON-ECOLES-METRO <-> PLACE DE L'ECLUSE) - Retour",,3,,FFFFFF,000000
870276,100,"114","(NEUILLY PLAISANCE) - Retour",,3,,FFFFFF,000000
877853,100,"114","(LYCEE GEORGES CLEMENCEAU) - Retour",,3,,FFFFFF,000000
959708,100,"114","(CHATEAU DE VINCENNES <-> VILLEMOMBLE-LES COQUETIERS) - Aller",,3,,FFFFFF,000000
959709,100,"114","(CHATEAU DE VINCENNES <-> VILLEMOMBLE-LES COQUETIERS) - Retour",,3,,FFFFFF,000000
900361,100,"234","(MAIRIE DE LIVRY-GARGAN <-> ROBERT SCHUMAN) - Aller",,3,,FFFFFF,000000
900364,100,"234","(ROBERT SHUMAN (DESCENTE)) - Retour",,3,,FFFFFF,000000
959258,100,"234","(FORT D'AUBERVILLIERS-METRO <-> LIVRY GARGAN-MAIRIE) - Aller",,3,,FFFFFF,000000
959259,100,"234","(FORT D'AUBERVILLIERS-METRO <-> LIVRY GARGAN-MAIRIE) - Retour",,3,,FFFFFF,000000
959560,100,"234","(FORT D'AUBERVILLIERS-METRO <-> MAIRIE DE LIVRY-GARGAN) - Aller",,3,,FFFFFF,000000
959561,100,"234","(FORT D'AUBERVILLIERS-METRO <-> MAIRIE DE LIVRY-GARGAN) - Retour",,3,,FFFFFF,000000
959562,100,"234","(FORT D'AUBERVILLIERS-METRO <-> MAIRIE DE LIVRY-GARGAN) - Aller",,3,,FFFFFF,000000
959563,100,"234","(FORT D'AUBERVILLIERS-METRO <-> MAIRIE DE LIVRY-GARGAN) - Retour",,3,,FFFFFF,000000
959270,100,"251","(BOBIGNY-Z.I.BENOIT FRACH <-> AULNAY SOUS BOIS-RER) - Aller",,3,,FFFFFF,000000
959271,100,"251","(BOBIGNY-Z.I.BENOIT FRACH <-> AULNAY SOUS BOIS-RER) - Retour",,3,,FFFFFF,000000
959480,100,"251","(BOBIGNY-PABLO PICASSO <-> AULNAY SOUS BOIS-RER) - Aller",,3,,FFFFFF,000000
959481,100,"251","(BOBIGNY-PABLO PICASSO <-> AULNAY SOUS BOIS-RER) - Retour",,3,,FFFFFF,000000
942247,100,"272","(PONT DE BEZONS <-> EGLISE DE SARTROUVILLE) - Aller",,3,,FFFFFF,000000
942248,100,"272","(GARE D'ARGENTEUIL <-> GARE DE SARTROUVILLE-RER) - Retour",,3,,FFFFFF,000000
942249,100,"272","(GARE D'ARGENTEUIL <-> GARE DE SARTROUVILLE-RER) - Retour",,3,,FFFFFF,000000
959666,100,"272","(GARE D'ARGENTEUIL <-> GARE DE SARTROUVILLE-RER) - Aller",,3,,FFFFFF,000000
959667,100,"272","(GARE D'ARGENTEUIL <-> GARE DE SARTROUVILLE-RER) - Retour",,3,,FFFFFF,000000
959668,100,"272","(GARE D'ARGENTEUIL <-> GARE DE SARTROUVILLE-RER) - Aller",,3,,FFFFFF,000000
959669,100,"272","(GARE D'ARGENTEUIL <-> GARE DE SARTROUVILLE-RER) - Retour",,3,,FFFFFF,000000
884783,100,"299","(CIMETIERE DE WISSOUS <-> CIMETIERE DE WISSOUS) - Aller",,3,,FFFFFF,000000
959242,100,"299","(PORTE D'ORLEANS - METRO <-> PLACE LUCIEN BOILEAU) - Aller",,3,,FFFFFF,000000
959243,100,"299","(PORTE D'ORLEANS - METRO <-> PLACE LUCIEN BOILEAU) - Retour",,3,,FFFFFF,000000
959332,100,"299","(PORTE D'ORLEANS-METRO <-> PLACE LUCIEN BOILEAU) - Aller",,3,,FFFFFF,000000
959333,100,"299","(PORTE D'ORLEANS-METRO <-> PLACE LUCIEN BOILEAU) - Retour",,3,,FFFFFF,000000
959334,100,"299","(PLACE CHARLES STEBER <-> LYCEE DE MORANGIS) - Aller",,3,,FFFFFF,000000
959335,100,"299","(PLACE CHARLES STEBER <-> LYCEE DE MORANGIS) - Retour",,3,,FFFFFF,000000
877833,100,"350","(GARE DE L'EST <-> ROISSYPOLE) - Aller",,3,,FFFFFF,000000
959208,100,"350","(GARE DE L'EST <-> ROISSYPOLE) - Aller",,3,,FFFFFF,000000
959209,100,"350","(GARE DE L'EST <-> ROISSYPOLE) - Retour",,3,,FFFFFF,000000
959214,100,"350","(GARE DE L'EST <-> ROISSYPOLE) - Aller",,3,,FFFFFF,000000
959215,100,"350","(GARE DE L'EST <-> ROISSYPOLE) - Retour",,3,,FFFFFF,000000
959220,100,"350","(GARE DE L'EST <-> ROISSYPOLE RER) - Aller",,3,,FFFFFF,000000
959221,100,"350","(GARE DE L'EST <-> ROISSYPOLE RER) - Retour",,3,,FFFFFF,000000
959544,100,"350","(GARE DE L'EST <-> ROISSYPOLE) - Aller",,3,,FFFFFF,000000
959545,100,"350","(GARE DE L'EST <-> ROISSYPOLE) - Retour",,3,,FFFFFF,000000
